['0', '0', '0', '51', '0', '0', '33', '100', '10', '0', '10', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '88', '0', '10', '-1', '10', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '0', '0', '0', '-33', '-1', '0', '0', '-1', '-1', '-1', '-51', '0', '0', '0', '-88', '0', '0', '-100']
['0', '0', '0', '51', '0', '0', '33', '100', '10', '0', '10', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '88', '0', '10', '-1', '10', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '0', '-1', '0', '-1', '-51', '0', '0', '0', '-88', '0', '0', '-100']
['0', '0', '0', '51', '0', '0', '33', '100', '10', '0', '10', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '88', '0', '10', '-1', '0', '0', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '0', '-1', '0', '-1', '-51', '0', '0', '0', '-88', '0', '0', '-100']
['0', '0', '0', '51', '0', '0', '33', '100', '10', '0', '10', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '88', '0', '10', '-1', '0', '0', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '0', '-1', '0', '-1', '0', '-51', '0', '0', '-88', '0', '0', '-100']
['0', '0', '0', '51', '0', '0', '33', '100', '10', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '88', '0', '10', '-1', '0', '10', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '0', '-1', '0', '-1', '0', '-51', '0', '0', '-88', '0', '0', '-100']
['0', '0', '0', '51', '0', '0', '33', '100', '10', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '88', '0', '10', '-1', '0', '10', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '0', '-1', '0', '-1', '0', '-51', '0', '0', '-88', '0', '-100', '0']
['0', '0', '0', '51', '0', '0', '0', '100', '10', '0', '0', '0', '0', '0', '10', '33', '0', '0', '0', '0', '0', '88', '0', '10', '-1', '0', '10', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '0', '-1', '0', '-1', '0', '-51', '0', '0', '-88', '0', '-100', '0']
['0', '0', '0', '51', '0', '0', '0', '100', '10', '0', '0', '0', '0', '0', '10', '33', '0', '0', '0', '0', '0', '88', '0', '10', '-1', '0', '10', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '-88', '-1', '0', '-1', '0', '-51', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '51', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '88', '0', '10', '-1', '0', '10', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '-88', '-1', '0', '-1', '0', '-51', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '51', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '88', '0', '10', '-1', '0', '10', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '-88', '-1', '0', '-1', '0', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '51', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '88', '0', '0', '10', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '-88', '-1', '0', '-1', '0', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '51', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '-33', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '88', '0', '0', '10', '0', '0', '-1', '10', '0', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '-88', '-1', '0', '-1', '0', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '51', '-33', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '88', '0', '0', '10', '0', '0', '-1', '10', '0', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '-88', '-1', '0', '-1', '0', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '51', '0', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '88', '0', '0', '10', '0', '0', '-1', '10', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '-88', '-1', '0', '-1', '0', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '51', '0', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '88', '0', '0', '10', '0', '0', '-1', '0', '-33', '0', '0', '0', '-1', '0', '0', '0', '10', '0', '0', '-33', '-1', '0', '-88', '-1', '0', '-1', '0', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '51', '0', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '88', '0', '0', '10', '0', '0', '-1', '0', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '0', '-88', '-1', '0', '0', '0', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '88', '0', '0', '10', '0', '0', '-1', '0', '-33', '0', '0', '0', '-1', '0', '0', '0', '-1', '0', '0', '-33', '-1', '51', '-88', '-1', '0', '0', '0', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '88', '0', '0', '10', '0', '0', '-1', '0', '-33', '0', '0', '0', '-1', '0', '0', '-88', '-1', '0', '0', '-33', '-1', '51', '0', '-1', '0', '0', '0', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '88', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-33', '0', '0', '0', '-1', '0', '0', '-88', '-1', '0', '0', '-33', '-1', '51', '0', '-1', '0', '0', '0', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '88', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-33', '0', '0', '0', '-1', '0', '0', '-88', '-1', '0', '0', '0', '-1', '51', '0', '-1', '0', '0', '-33', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '88', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-33', '0', '0', '0', '-1', '0', '0', '-88', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '-33', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '88', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '10', '0', '33', '0', '0', '0', '0', '-1', '0', '0', '-1', '0', '-33', '0', '0', '0', '0', '0', '0', '-88', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '-33', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '88', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '10', '0', '0', '0', '0', '0', '0', '-1', '0', '0', '-1', '0', '-33', '0', '0', '0', '0', '0', '0', '-88', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '33', '0', '0', '0', '-51', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '88', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '10', '0', '0', '0', '0', '0', '0', '-1', '0', '0', '-1', '0', '-33', '0', '0', '0', '0', '0', '0', '-88', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '-51', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '88', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-33', '0', '0', '0', '0', '0', '0', '-88', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '-51', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '88', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '-1', '0', '0', '0', '0', '10', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '0', '-88', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '-51', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '88', '0', '0', '0', '0', '10', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '0', '-88', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '-51', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '88', '0', '0', '0', '0', '10', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '0', '-88', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '0', '0', '0', '-51', '0', '0', '-100', '0']
['0', '0', '0', '0', '88', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '0', '-88', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '0', '0', '0', '-51', '0', '0', '-100', '0']
['0', '0', '0', '0', '88', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '-88', '0', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '0', '0', '0', '-51', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '88', '0', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '0', '0', '0', '-51', '0', '0', '-100', '0']
['0', '0', '0', '-51', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '33', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '88', '0', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '-51', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '10', '0', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '88', '0', '-1', '0', '0', '0', '51', '0', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '-51', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '10', '0', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '-1', '0', '-1', '0', '0', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '-51', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '10', '0', '10', '0', '51', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '-51', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '10', '0', '10', '0', '51', '0', '0', '0', '0', '10', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-1', '-33', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '-51', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '10', '0', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-1', '-33', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '-51', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '10', '0', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '-51', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '10', '0', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '-51', '0', '0', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '10', '0', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '-51', '0', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '10', '100', '10', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '-51', '0', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '10', '100', '-33', '0', '0', '0', '0', '0', '0', '10', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '-51', '0', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '10', '100', '-33', '0', '0', '0', '0', '0', '0', '10', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '-51', '0', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '10', '100', '0', '0', '0', '0', '0', '0', '0', '10', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '-33', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '-51', '0', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '10', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '-33', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '33', '0', '0', '-51', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '10', '10', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '-33', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '33', '100', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '10', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '-33', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '33', '100', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '10', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '10', '51', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-51', '0', '0', '0', '0', '-33', '10', '51', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-51', '0', '0', '0', '0', '-33', '10', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '51', '0', '0', '0', '0', '0', '-100', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-51', '0', '0', '0', '0', '-33', '10', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '-100', '0', '0', '51', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-51', '0', '0', '0', '0', '-33', '10', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '51', '0', '0', '0', '0', '-100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-51', '0', '0', '0', '0', '-33', '10', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-51', '0', '0', '0', '0', '-33', '10', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '51', '0', '0', '0', '0', '-100', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '10', '0', '-51', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '51', '0', '0', '0', '0', '-100', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '10', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '51', '0', '0', '0', '0', '-100', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '10', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '0', '51', '0', '0', '0', '-100', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '10', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '51', '0', '0', '0', '0', '-100', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '-1', '0', '0', '0', '0', '0', '0', '0', '51', '0', '0', '0', '0', '-100', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-100', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '51', '0', '0', '0', '0', '-100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '10', '0', '0', '-1', '0', '51', '0', '0', '0', '0', '-100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '10', '0', '-100', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '-51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '10', '0', '-100', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '0', '0', '-51', '0', '0', '0', '33', '100', '0', '0', '0', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '10', '0', '-100', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '0', '0', '-51', '0', '0', '0', '33', '0', '0', '0', '0', '0', '0', '0', '100', '0', '10', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '10', '0', '-100', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '33', '0', '0', '0', '-51', '0', '0', '0', '100', '0', '10', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '10', '0', '-100', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '33', '0', '0', '0', '-51', '0', '0', '0', '0', '0', '10', '0', '0', '0', '0', '0', '0', '100', '0', '0', '0', '0', '0', '-33', '0', '0', '0', '0', '10', '0', '-100', '-1', '0', '51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']
